groupID,playerID,choiceID,var,rank,time,condition
9,27,2,allTags,5,218967,collaboration
9,27,2,myTime,6,218967,collaboration
9,27,2,othersTime,1,218967,collaboration
9,27,2,allTime,4,218967,collaboration
9,27,3,myTags,6,434343,collaboration
9,27,3,othersTags,2,434343,collaboration
9,27,3,allTags,6,434343,collaboration
9,27,3,myTime,6,434343,collaboration
9,27,3,othersTime,4,434343,collaboration
9,27,3,allTime,6,434343,collaboration
9,27,4,myTags,1,519434,collaboration
9,27,4,othersTags,2,519434,collaboration
9,27,4,allTags,1,519434,collaboration
9,27,4,myTime,4,519434,collaboration
9,27,4,othersTime,4,519434,collaboration
9,27,4,allTime,3,519434,collaboration
10,28,1,myTags,6,130756,collaboration
10,28,1,othersTags,1,130756,collaboration
10,28,1,allTags,5,130756,collaboration
10,28,1,myTime,6,130756,collaboration
10,28,1,othersTime,1,130756,collaboration
10,28,1,allTime,6,130756,collaboration
10,28,2,myTags,6,266387,collaboration
10,28,2,othersTags,1,266387,collaboration
10,28,2,allTags,4,266387,collaboration
10,28,2,myTime,6,266387,collaboration
10,28,2,othersTime,1,266387,collaboration
10,28,2,allTime,4,266387,collaboration
10,28,3,myTags,4,390273,collaboration
10,28,3,othersTags,4,390273,collaboration
10,28,3,allTags,6,390273,collaboration
10,28,3,myTime,5,390273,collaboration
10,28,3,othersTime,4,390273,collaboration
10,28,3,allTime,5,390273,collaboration
10,28,4,myTags,3,535231,collaboration
10,28,4,othersTags,3,535231,collaboration
10,28,4,allTags,2,535231,collaboration
10,28,4,myTime,5,535231,collaboration
10,28,4,othersTime,2,535231,collaboration
10,28,4,allTime,4,535231,collaboration
10,30,1,myTags,6,98616,collaboration
10,30,1,othersTags,1,98616,collaboration
10,30,1,allTags,6,98616,collaboration
10,30,1,myTime,6,98616,collaboration
10,30,1,othersTime,1,98616,collaboration
10,30,1,allTime,6,98616,collaboration
10,30,2,myTags,6,268396,collaboration
10,30,2,othersTags,1,268396,collaboration
10,30,2,allTags,6,268396,collaboration
10,30,2,myTime,6,268396,collaboration
10,30,2,othersTime,1,268396,collaboration
10,30,2,allTime,5,268396,collaboration
10,30,3,myTags,5,426757,collaboration
10,30,3,othersTags,3,426757,collaboration
10,30,3,allTags,6,426757,collaboration
10,30,3,myTime,5,426757,collaboration
10,30,3,othersTime,4,426757,collaboration
10,30,3,allTime,5,426757,collaboration
10,30,4,myTags,3,579461,collaboration
10,30,4,othersTags,3,579461,collaboration
10,30,4,allTags,4,579461,collaboration
10,30,4,myTime,5,579461,collaboration
10,30,4,othersTime,2,579461,collaboration
10,30,4,allTime,4,579461,collaboration
11,31,1,myTags,6,154404,collaboration
11,31,1,othersTags,1,154404,collaboration
11,31,1,allTags,6,154404,collaboration
11,31,1,myTime,6,154404,collaboration
11,31,1,othersTime,1,154404,collaboration
11,31,1,allTime,6,154404,collaboration
11,31,2,myTags,5,198996,collaboration
11,31,2,othersTags,1,198996,collaboration
11,31,2,allTags,3,198996,collaboration
11,31,2,myTime,5,198996,collaboration
11,31,2,othersTime,1,198996,collaboration
11,31,2,allTime,3,198996,collaboration
11,31,3,myTags,1,219682,collaboration
11,31,3,othersTags,1,219682,collaboration
11,31,3,allTags,1,219682,collaboration
11,31,3,myTime,4,219682,collaboration
11,31,3,othersTime,4,219682,collaboration
11,31,3,allTime,2,219682,collaboration
11,31,4,myTags,6,246827,collaboration
11,31,4,othersTags,1,246827,collaboration
11,31,4,allTags,6,246827,collaboration
11,31,4,myTime,6,246827,collaboration
11,31,4,othersTime,1,246827,collaboration
11,31,4,allTime,5,246827,collaboration
11,31,5,myTags,5,294208,collaboration
11,31,5,othersTags,1,294208,collaboration
11,31,5,allTags,3,294208,collaboration
11,31,5,myTime,5,294208,collaboration
11,31,5,othersTime,2,294208,collaboration
11,31,5,allTime,2,294208,collaboration
11,31,6,myTags,3,383034,collaboration
11,31,6,othersTags,3,383034,collaboration
11,31,6,allTags,2,383034,collaboration
11,31,6,myTime,5,383034,collaboration
11,31,6,othersTime,5,383034,collaboration
11,31,6,allTime,5,383034,collaboration
11,31,7,myTags,4,576958,collaboration
11,31,7,othersTags,1,576958,collaboration
11,31,7,allTags,1,576958,collaboration
11,31,7,myTime,6,576958,collaboration
11,31,7,othersTime,2,576958,collaboration
11,31,7,allTime,4,576958,collaboration
11,32,1,myTags,6,175712,collaboration
11,32,1,othersTags,1,175712,collaboration
11,32,1,allTags,4,175712,collaboration
11,32,1,myTime,6,175712,collaboration
11,32,1,othersTime,1,175712,collaboration
11,32,1,allTime,6,175712,collaboration
11,32,2,myTags,1,191933,collaboration
11,32,2,othersTags,1,191933,collaboration
11,32,2,allTags,1,191933,collaboration
11,32,2,myTime,5,191933,collaboration
11,32,2,othersTime,3,191933,collaboration
11,32,2,allTime,2,191933,collaboration
11,32,3,myTags,5,357650,collaboration
11,32,3,othersTags,1,357650,collaboration
11,32,3,allTags,2,357650,collaboration
11,32,3,myTime,6,357650,collaboration
11,32,3,othersTime,3,357650,collaboration
11,32,3,allTime,5,357650,collaboration
11,32,4,myTags,1,440328,collaboration
11,32,4,othersTags,6,440328,collaboration
11,32,4,allTags,6,440328,collaboration
11,32,4,myTime,4,440328,collaboration
11,32,4,othersTime,6,440328,collaboration
11,32,4,allTime,6,440328,collaboration
11,32,5,myTags,4,588013,collaboration
11,32,5,othersTags,3,588013,collaboration
11,32,5,allTags,3,588013,collaboration
11,32,5,myTime,4,588013,collaboration
11,32,5,othersTime,4,588013,collaboration
11,32,5,allTime,4,588013,collaboration
11,33,1,myTags,1,34876,collaboration
11,33,1,othersTags,1,34876,collaboration
11,33,1,allTags,1,34876,collaboration
11,33,1,myTime,6,34876,collaboration
11,33,1,othersTime,1,34876,collaboration
11,33,1,allTime,6,34876,collaboration
11,33,2,myTags,6,240791,collaboration
11,33,2,othersTags,1,240791,collaboration
11,33,2,allTags,5,240791,collaboration
11,33,2,myTime,6,240791,collaboration
11,33,2,othersTime,1,240791,collaboration
11,33,2,allTime,6,240791,collaboration
11,33,3,myTags,1,260931,collaboration
11,33,3,othersTags,1,260931,collaboration
11,33,3,allTags,1,260931,collaboration
11,33,3,myTime,5,260931,collaboration
11,33,3,othersTime,2,260931,collaboration
11,33,3,allTime,2,260931,collaboration
11,33,4,myTags,5,422256,collaboration
11,33,4,othersTags,6,422256,collaboration
11,33,4,allTags,6,422256,collaboration
11,33,4,myTime,5,422256,collaboration
11,33,4,othersTime,5,422256,collaboration
11,33,4,allTime,6,422256,collaboration
12,35,1,myTags,6,61510,collaboration
12,35,1,othersTags,1,61510,collaboration
12,35,1,allTags,6,61510,collaboration
12,35,1,myTime,6,61510,collaboration
12,35,1,othersTime,6,61510,collaboration
12,35,1,allTime,6,61510,collaboration
12,35,2,myTags,6,203231,collaboration
12,35,2,othersTags,1,203231,collaboration
12,35,2,allTags,5,203231,collaboration
12,35,2,myTime,6,203231,collaboration
12,35,2,othersTime,1,203231,collaboration
12,35,2,allTime,5,203231,collaboration
12,35,3,myTags,6,334403,collaboration
12,35,3,othersTags,1,334403,collaboration
12,35,3,allTags,6,334403,collaboration
12,35,3,myTime,5,334403,collaboration
12,35,3,othersTime,1,334403,collaboration
12,35,3,allTime,3,334403,collaboration
12,35,4,myTags,4,440897,collaboration
12,35,4,othersTags,4,440897,collaboration
12,35,4,allTags,5,440897,collaboration
12,35,4,myTime,4,440897,collaboration
12,35,4,othersTime,4,440897,collaboration
12,35,4,allTime,5,440897,collaboration
12,35,5,myTags,5,598692,collaboration
12,35,5,othersTags,2,598692,collaboration
12,35,5,allTags,1,598692,collaboration
12,35,5,myTime,6,598692,collaboration
12,35,5,othersTime,6,598692,collaboration
12,35,5,allTime,6,598692,collaboration
12,36,1,myTags,1,34385,collaboration
12,36,1,othersTags,1,34385,collaboration
12,36,1,allTags,1,34385,collaboration
12,36,1,myTime,6,34385,collaboration
12,36,1,othersTime,6,34385,collaboration
12,36,1,allTime,6,34385,collaboration
12,36,2,myTags,6,141307,collaboration
12,36,2,othersTags,1,141307,collaboration
12,36,2,allTags,6,141307,collaboration
12,36,2,myTime,6,141307,collaboration
12,36,2,othersTime,1,141307,collaboration
12,36,2,allTime,5,141307,collaboration
12,36,3,myTags,6,281873,collaboration
12,36,3,othersTags,1,281873,collaboration
12,36,3,allTags,6,281873,collaboration
12,36,3,myTime,6,281873,collaboration
12,36,3,othersTime,1,281873,collaboration
12,36,3,allTime,4,281873,collaboration
12,36,4,myTags,4,412808,collaboration
12,36,4,othersTags,3,412808,collaboration
12,36,4,allTags,3,412808,collaboration
12,36,4,myTime,5,412808,collaboration
12,36,4,othersTime,3,412808,collaboration
12,36,4,allTime,5,412808,collaboration
12,36,5,myTags,4,562488,collaboration
12,36,5,othersTags,4,562488,collaboration
12,36,5,allTags,6,562488,collaboration
12,36,5,myTime,5,562488,collaboration
12,36,5,othersTime,5,562488,collaboration
12,36,5,allTime,5,562488,collaboration
13,37,1,myTags,6,160307,collaboration
13,37,1,othersTags,1,160307,collaboration
13,37,1,allTags,5,160307,collaboration
13,37,1,myTime,6,160307,collaboration
13,37,1,othersTime,1,160307,collaboration
13,37,1,allTime,6,160307,collaboration
13,37,2,myTags,5,261020,collaboration
13,37,2,othersTags,4,261020,collaboration
13,37,2,allTags,6,261020,collaboration
13,37,2,myTime,5,261020,collaboration
13,37,2,othersTime,4,261020,collaboration
13,37,2,allTime,5,261020,collaboration
13,37,3,myTags,6,440171,collaboration
13,37,3,othersTags,6,440171,collaboration
13,37,3,allTags,6,440171,collaboration
13,37,3,myTime,6,440171,collaboration
13,37,3,othersTime,5,440171,collaboration
13,37,3,allTime,6,440171,collaboration
13,37,4,myTags,3,594914,collaboration
13,37,4,othersTags,3,594914,collaboration
13,37,4,allTags,5,594914,collaboration
13,37,4,myTime,4,594914,collaboration
13,37,4,othersTime,6,594914,collaboration
13,37,4,allTime,6,594914,collaboration
13,38,1,myTags,6,142165,collaboration
13,38,1,othersTags,1,142165,collaboration
13,38,1,allTags,6,142165,collaboration
13,38,1,myTime,6,142165,collaboration
13,38,1,othersTime,1,142165,collaboration
13,38,1,allTime,6,142165,collaboration
13,38,2,myTags,1,188543,collaboration
13,38,2,othersTags,5,188543,collaboration
13,38,2,allTags,4,188543,collaboration
13,38,2,myTime,5,188543,collaboration
13,38,2,othersTime,6,188543,collaboration
13,38,2,allTime,6,188543,collaboration
13,38,3,myTags,5,259013,collaboration
13,38,3,othersTags,4,259013,collaboration
13,38,3,allTags,6,259013,collaboration
13,38,3,myTime,5,259013,collaboration
13,38,3,othersTime,4,259013,collaboration
13,38,3,allTime,5,259013,collaboration
13,38,4,myTags,5,349767,collaboration
13,38,4,othersTags,5,349767,collaboration
13,38,4,allTags,6,349767,collaboration
13,38,4,myTime,5,349767,collaboration
13,38,4,othersTime,2,349767,collaboration
13,38,4,allTime,5,349767,collaboration
13,38,5,myTags,6,447195,collaboration
13,38,5,othersTags,6,447195,collaboration
13,38,5,allTags,6,447195,collaboration
13,38,5,myTime,6,447195,collaboration
13,38,5,othersTime,5,447195,collaboration
13,38,5,allTime,6,447195,collaboration
13,39,1,myTags,6,210669,collaboration
13,39,1,othersTags,1,210669,collaboration
13,39,1,allTags,4,210669,collaboration
13,39,1,myTime,6,210669,collaboration
13,39,1,othersTime,3,210669,collaboration
13,39,1,allTime,6,210669,collaboration
13,39,2,myTags,6,384905,collaboration
13,39,2,othersTags,1,384905,collaboration
13,39,2,allTags,2,384905,collaboration
13,39,2,myTime,5,384905,collaboration
13,39,2,othersTime,1,384905,collaboration
13,39,2,allTime,4,384905,collaboration
13,39,3,myTags,5,584872,collaboration
13,39,3,othersTags,2,584872,collaboration
13,39,3,allTags,5,584872,collaboration
13,39,3,myTime,6,584872,collaboration
13,39,3,othersTime,5,584872,collaboration
13,39,3,allTime,6,584872,collaboration
14,40,1,myTags,6,168331,collaboration
14,40,1,othersTags,5,168331,collaboration
14,40,1,allTags,6,168331,collaboration
14,40,1,myTime,6,168331,collaboration
14,40,1,othersTime,6,168331,collaboration
14,40,1,allTime,6,168331,collaboration
14,40,2,myTags,1,209784,collaboration
14,40,2,othersTags,3,209784,collaboration
14,40,2,allTags,3,209784,collaboration
14,40,2,myTime,5,209784,collaboration
14,40,2,othersTime,3,209784,collaboration
14,40,2,allTime,3,209784,collaboration
14,40,3,myTags,6,447952,collaboration
14,40,3,othersTags,1,447952,collaboration
14,40,3,allTags,6,447952,collaboration
14,40,3,myTime,6,447952,collaboration
14,40,3,othersTime,1,447952,collaboration
14,40,3,allTime,4,447952,collaboration
14,41,1,myTags,6,90712,collaboration
14,41,1,othersTags,1,90712,collaboration
14,41,1,allTags,6,90712,collaboration
14,41,1,myTime,6,90712,collaboration
14,41,1,othersTime,1,90712,collaboration
14,41,1,allTime,5,90712,collaboration
14,41,2,myTags,5,165320,collaboration
14,41,2,othersTags,1,165320,collaboration
14,41,2,allTags,4,165320,collaboration
14,41,2,myTime,5,165320,collaboration
14,41,2,othersTime,1,165320,collaboration
14,41,2,allTime,4,165320,collaboration
14,41,3,myTags,6,302274,collaboration
14,41,3,othersTags,1,302274,collaboration
14,41,3,allTags,5,302274,collaboration
14,41,3,myTime,6,302274,collaboration
14,41,3,othersTime,5,302274,collaboration
14,41,3,allTime,5,302274,collaboration
14,42,1,myTags,6,216832,collaboration
14,42,1,othersTags,5,216832,collaboration
14,42,1,allTags,6,216832,collaboration
14,42,1,myTime,6,216832,collaboration
14,42,1,othersTime,6,216832,collaboration
14,42,1,allTime,6,216832,collaboration
15,43,1,myTags,1,14015,collaboration
15,43,1,othersTags,1,14015,collaboration
15,43,1,allTags,1,14015,collaboration
15,43,1,myTime,6,14015,collaboration
15,43,1,othersTime,6,14015,collaboration
15,43,1,allTime,6,14015,collaboration
15,44,1,myTags,1,17039,collaboration
15,44,1,othersTags,1,17039,collaboration
15,44,1,allTags,1,17039,collaboration
15,44,1,myTime,6,17039,collaboration
15,44,1,othersTime,1,17039,collaboration
15,44,1,allTime,5,17039,collaboration
15,44,2,myTags,6,66385,collaboration
15,44,2,othersTags,1,66385,collaboration
15,44,2,allTags,5,66385,collaboration
15,44,2,myTime,6,66385,collaboration
15,44,2,othersTime,4,66385,collaboration
15,44,2,allTime,5,66385,collaboration
15,44,3,myTags,6,211342,collaboration
15,44,3,othersTags,1,211342,collaboration
15,44,3,allTags,5,211342,collaboration
15,44,3,myTime,6,211342,collaboration
15,44,3,othersTime,3,211342,collaboration
15,44,3,allTime,4,211342,collaboration
15,44,4,myTags,5,328933,collaboration
15,44,4,othersTags,1,328933,collaboration
15,44,4,allTags,3,328933,collaboration
15,44,4,myTime,5,328933,collaboration
15,44,4,othersTime,1,328933,collaboration
15,44,4,allTime,3,328933,collaboration
15,44,5,myTags,3,438491,collaboration
15,44,5,othersTags,1,438491,collaboration
15,44,5,allTags,2,438491,collaboration
15,44,5,myTime,4,438491,collaboration
15,44,5,othersTime,1,438491,collaboration
15,44,5,allTime,2,438491,collaboration
15,45,1,myTags,1,18043,collaboration
15,45,1,othersTags,1,18043,collaboration
15,45,1,allTags,1,18043,collaboration
15,45,1,myTime,6,18043,collaboration
15,45,1,othersTime,6,18043,collaboration
15,45,1,allTime,6,18043,collaboration
15,45,2,myTags,1,30137,collaboration
15,45,2,othersTags,1,30137,collaboration
15,45,2,allTags,1,30137,collaboration
15,45,2,myTime,5,30137,collaboration
15,45,2,othersTime,6,30137,collaboration
15,45,2,allTime,5,30137,collaboration
15,45,3,myTags,1,33235,collaboration
15,45,3,othersTags,1,33235,collaboration
15,45,3,allTags,1,33235,collaboration
15,45,3,myTime,5,33235,collaboration
15,45,3,othersTime,6,33235,collaboration
15,45,3,allTime,6,33235,collaboration
15,45,4,myTags,1,53342,collaboration
15,45,4,othersTags,5,53342,collaboration
15,45,4,allTags,5,53342,collaboration
15,45,4,myTime,6,53342,collaboration
15,45,4,othersTime,5,53342,collaboration
15,45,4,allTime,6,53342,collaboration
15,45,5,myTags,1,66385,collaboration
15,45,5,othersTags,1,66385,collaboration
15,45,5,allTags,1,66385,collaboration
15,45,5,myTime,3,66385,collaboration
15,45,5,othersTime,1,66385,collaboration
15,45,5,allTime,3,66385,collaboration
15,45,6,myTags,1,100863,collaboration
15,45,6,othersTags,1,100863,collaboration
15,45,6,allTags,1,100863,collaboration
15,45,6,myTime,6,100863,collaboration
15,45,6,othersTime,3,100863,collaboration
15,45,6,allTime,4,100863,collaboration
15,45,7,myTags,6,294747,collaboration
15,45,7,othersTags,3,294747,collaboration
15,45,7,allTags,4,294747,collaboration
15,45,7,myTime,6,294747,collaboration
15,45,7,othersTime,3,294747,collaboration
15,45,7,allTime,5,294747,collaboration
15,45,8,myTags,1,332947,collaboration
15,45,8,othersTags,6,332947,collaboration
15,45,8,allTags,6,332947,collaboration
15,45,8,myTime,5,332947,collaboration
15,45,8,othersTime,6,332947,collaboration
15,45,8,allTime,6,332947,collaboration
15,45,9,myTags,1,354051,collaboration
15,45,9,othersTags,1,354051,collaboration
15,45,9,allTags,1,354051,collaboration
15,45,9,myTime,4,354051,collaboration
15,45,9,othersTime,1,354051,collaboration
15,45,9,allTime,2,354051,collaboration
15,45,10,myTags,6,586806,collaboration
15,45,10,othersTags,5,586806,collaboration
15,45,10,allTags,6,586806,collaboration
15,45,10,myTime,6,586806,collaboration
15,45,10,othersTime,5,586806,collaboration
15,45,10,allTime,5,586806,collaboration
16,46,1,myTags,6,346264,collaboration
16,46,1,othersTags,1,346264,collaboration
16,46,1,allTags,6,346264,collaboration
16,46,1,myTime,6,346264,collaboration
16,46,1,othersTime,1,346264,collaboration
16,46,1,allTime,5,346264,collaboration
16,47,1,myTags,6,172398,collaboration
16,47,1,othersTags,5,172398,collaboration
16,47,1,allTags,6,172398,collaboration
16,47,1,myTime,6,172398,collaboration
16,47,1,othersTime,6,172398,collaboration
16,47,1,allTime,6,172398,collaboration
16,47,2,myTags,6,400525,collaboration
16,47,2,othersTags,1,400525,collaboration
16,47,2,allTags,4,400525,collaboration
16,47,2,myTime,6,400525,collaboration
16,47,2,othersTime,1,400525,collaboration
16,47,2,allTime,4,400525,collaboration
